tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magpsf_corr_ext,magap,magap_corr,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,sigmagap_corr,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,candid_alert,step_id_corr,phase,parent_candid
"ztf",59865.13739580009,"2111137396215015003",2,2111137396215,20.3162,1,2111,0.0347,15.4684,13.886942,"",15.7372,"",0.077028,0.014926209,0.017950045,0.0099,"",317.4312743,43.2058529,0.664286,"t17_f5_c3","",15.7354,0.0108,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59865.20057869982,"2111200576215015007",1,2111200576215,20.2509,1,2111,0.115146,17.9254,16.173773,"",18.129,"",0.094656,0.013837304,0.018858088,0.0619,"",317.4312689,43.2058212,0.84,"t17_f5_c3","",18.1712,0.0795,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59865.22254629992,"2111222545115015005",1,2111222545115,20.1561,1,2111,0.276241,17.7545,16.141382,"",17.9241,"",0.10114,0.021250864,0.022891583,0.055,"",317.4312196,43.205852,0.911429,"t17_f5_c3","",17.9433,0.0694,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59867.133842600044,"2113133846215015004",1,2113133846215,20.9373,1,2113,0.125207,18.2186,16.22621,"",18.3792,"",0.109364,0.011129771,0.017454961,0.0496,"",317.4313139,43.2058295,0.848571,"t17_f5_c3","",18.3797,0.0578,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59867.13715279987,"2113137155115015002",1,2113137155115,20.7865,1,2113,0.179986,18.0432,16.20033,"",18.1555,"",0.124948,0.0210491,0.02288662,0.0423,"",317.4312633,43.2058422,0.781429,"t17_f5_c3","",18.0918,0.047,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59867.18027780019,"2113180275115015006",2,2113180275115,20.6859,1,2113,0.549101,15.6286,13.965562,"",15.6925,"",0.060287,100,0.013031917,0.0093,"",317.4312227,43.2057193,0.612857,"t17_f5_c3","",15.6588,0.0097,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59867.18075230019,"2113180756215015004",2,2113180756215,20.6829,1,2113,0.484,15.8342,13.961836,"",16.7245,"",0.015662,100,0.0027919114,0.0173,"",317.4313088,43.2057219,0.424286,"t17_f5_c3","",16.6723,0.0186,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59867.18075230019,"2113180756215015005",2,2113180756215,20.6829,1,2113,0.326177,15.8342,13.961836,"",15.8775,"",0.015662,100,0.0027919114,0.0109,"",317.4313489,43.2057767,0.658571,"t17_f5_c3","",15.8695,0.0115,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59870.20293979999,"2116202935115015006",2,2116202935115,20.5528,1,2116,0.7525,15.953,14.027937,"",16.5155,"",0.107482,0.009183233,0.018252008,0.0164,"",317.4312863,43.2056496,0.395714,"t17_f5_c3","",16.4521,0.0174,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59870.20293979999,"2116202935115015008",2,2116202935115,20.5528,1,2116,0.230705,15.9699,14.030788,"",15.912,"",0.017701,100,0.0029672438,0.0114,"",317.4312346,43.2058292,0.725714,"t17_f5_c3","",15.8997,0.0122,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59870.21856479999,"2116218566215015005",2,2116218566215,20.4977,1,2116,0.614119,16.1235,14.008079,"",16.9477,"",0.080237,0.0025447516,0.011434202,0.0239,"",317.4313413,43.2056876,0.4,"t17_f5_c3","",16.9182,0.0263,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59870.21856479999,"2116218566215015006",2,2116218566215,20.4977,1,2116,0.164805,16.231,14.022763,"",16.3165,"",0.022465,100,0.002939079,0.0163,"",317.4312724,43.2058106,0.728571,"t17_f5_c3","",16.2995,0.0174,"",false,true,false,"","1.1.6",0,2116348715115015000
"ztf",59870.348715300206,"2116348715115015004",1,2116348715115,19.601467,1,2116,0.9919642,18.132933,16.21622,"",18.5716,"",0.15206693,0.024373014,0.02602258,0.13,"",317.4309524,43.2057852,0.48714286,"t17_f5_c3",0.5780239,18.6393,0.1744,730120151,true,true,false,"","1.1.6",0,""
"ztf",59870.34917820012,"2116349176215015009",1,2116349176215,19.698256,1,2116,0.79631025,18.399595,16.25315,"",18.5729,"",0.11949413,0.009157665,0.01654888,0.1247,"",317.4310119,43.2057546,0.7185714,"t17_f5_c3",0.9831198,18.4647,0.1419,731120162,true,true,false,"","1.1.6",0,""
"ztf",59872.178611100186,"2118178615115015009",1,2118178615115,20.399155,1,2118,0.60807544,19.043413,16.327175,"",19.6173,"",0.19816512,0.012715727,0.016237989,0.1918,"",317.4310947,43.2058335,0.57,"t17_f5_c3",0.58390963,19.6557,0.2438,730120151,true,true,false,"","1.1.6",0,""
"ztf",59896.11747690011,"2142117476215010006",2,2142117476215,20.1098,-1,2142,0.247064,15.8122,14.446673,"",15.8433,"",0.041901,100,0.011912801,0.0105,"",317.4312839,43.2057879,0.741429,"t17_f5_c3","",15.8326,0.0118,"",false,true,false,"","1.1.6",0,2169166505115015000
"ztf",59896.11795140011,"2142117955115010010",2,2142117955115,20.307,-1,2142,0.270405,15.8394,14.509707,"",15.9732,"",0.07377,100,0.021677181,0.0115,"",317.4313364,43.2057864,0.584286,"t17_f5_c3","",15.9564,0.0128,"",false,true,false,"","1.1.6",0,2169166505115015000
"ztf",59896.159305599984,"2142159306215010016",1,2142159306215,20.2827,-1,2142,0.103287,17.7136,16.805962,"",17.7461,"",0.035656,100,0.01545529,0.0374,"",317.4313161,43.2058395,0.912857,"t17_f5_c3","",17.7922,0.0483,"",false,true,false,"","1.1.6",0,2169166505115015000
"ztf",59898.11607640004,"2144116076215010016",1,2144116076215,20.7314,-1,2144,0.052619,17.6784,16.82158,"",17.6492,"",0.046715,100,0.021219186,0.0272,"",317.4312862,43.2058432,0.925714,"t17_f5_c3","",17.6316,0.0324,"",false,true,false,"","1.1.6",0,2169166505115015000
"ztf",59898.11655090004,"2144116555115010010",1,2144116555115,20.7554,-1,2144,0.374944,17.6754,16.830233,"",17.7347,"",0.079034,0.032543946,0.03628669,0.0288,"",317.4314075,43.2057724,0.725714,"t17_f5_c3","",17.7346,0.0349,"",false,true,false,"","1.1.6",0,2169166505115015000
"ztf",59898.2485301001,"2144248536215010003",2,2144248536215,19.9268,-1,2144,0.118113,15.8059,14.448471,"",15.8508,"",0.014623,100,0.0041885637,0.0119,"",317.4313202,43.2058352,0.708571,"t17_f5_c3","",15.8539,0.0139,"",false,true,false,"","1.1.6",0,2169166505115015000
"ztf",59898.2485301001,"2144248536215010004",2,2144248536215,19.9268,-1,2144,0.365626,15.8952,14.42419,"",15.9209,"",0.037647,100,0.009712394,0.0125,"",317.4312828,43.2057566,0.681429,"t17_f5_c3","",15.9206,0.0146,"",false,true,false,"","1.1.6",0,2169166505115015000
"ztf",59898.26270829979,"2144262705115010004",2,2144262705115,19.8126,-1,2144,0.250412,15.8477,14.507281,"",16.0118,"",0.065764,100,0.019134652,0.015,"",317.4313962,43.2058276,0.568571,"t17_f5_c3","",16.0091,0.0177,"",false,true,false,"","1.1.6",0,2169166505115015000
"ztf",59900.1198148001,"2146119815115010005",2,2146119815115,19.6806,-1,2146,0.147684,15.9881,14.469622,"",16.0994,"",0.05946,100,0.014683639,0.0144,"",317.4313187,43.2058204,0.715714,"t17_f5_c3","",16.0805,0.0165,"",false,true,false,"","1.1.6",0,2169166505115015000
"ztf",59902.114756899886,"2148114755115010006",2,2148114755115,19.9351,-1,2148,0.435895,16.1176,14.439887,"",16.1738,"",0.052765,100,0.011252806,0.0149,"",317.4313572,43.2057421,0.598571,"t17_f5_c3","",16.1627,0.0171,"",false,true,false,"","1.1.6",0,2169166505115015000
"ztf",59902.13469910016,"2148134696215010005",2,2148134696215,19.5648,-1,2148,0.13038,15.9599,14.408105,"",15.9533,"",0.028976,100,0.0069393786,0.0129,"",317.4313337,43.20584,0.718571,"t17_f5_c3","",15.9394,0.0148,"",false,true,false,"","1.1.6",0,2169166505115015000
"ztf",59902.17857640004,"2148178575115010003",1,2148178575115,19.7241,-1,2148,0.503133,17.7801,16.785349,"",17.9043,"",0.078138,0.027200963,0.031258035,0.0518,"",317.431381,43.2057234,0.854286,"t17_f5_c3","",17.9837,0.0699,"",false,true,false,"","1.1.6",0,2169166505115015000
"ztf",59902.284895800054,"2148284896215010027",1,2148284896215,18.7645,-1,2148,0.773112,17.8639,16.746765,"",17.9426,"",0.161067,0.053310033,0.05756426,0.0763,"",317.43152,43.2057208,0.438571,"t17_f5_c3","",17.7862,0.084,"",false,true,false,"","1.1.6",0,2169166505115015000
"ztf",59904.11642359989,"2150116425115010006",2,2150116425115,20.4039,-1,2150,0.206254,16.0995,14.443786,"",16.1918,"",0.116675,0.01046489,0.025391703,0.0135,"",317.4313545,43.2058141,0.607143,"t17_f5_c3","",16.186,0.015,"",false,true,false,"","1.1.6",0,2169166505115015000
"ztf",59904.13545140019,"2150135455115010009",1,2150135455115,20.3236,-1,2150,0.644796,18.0084,16.705957,"",17.9715,"",0.095061,0.02481014,0.028643453,0.044,"",317.4314907,43.2057222,0.62,"t17_f5_c3","",17.9535,0.0535,"",false,true,false,"","1.1.6",0,2169166505115015000
"ztf",59904.13592590019,"2150135926215010015",1,2150135926215,20.352,-1,2150,0.204601,17.8207,16.76263,"",17.9034,"",0.051626,100,0.019482335,0.0418,"",317.4313441,43.2058885,0.918571,"t17_f5_c3","",17.8848,0.0508,"",false,true,false,"","1.1.6",0,2169166505115015000
"ztf",59906.13618060015,"2152136185115010006",2,2152136185115,20.372,-1,2152,0.193083,16.2422,14.415068,"",16.4326,"",0.117311,100,0.021801457,0.017,"",317.431355,43.2058202,0.664286,"t17_f5_c3","",16.4207,0.0189,"",false,true,false,"","1.1.6",0,2169166505115015000
"ztf",59906.18449069979,"2152184495115010004",1,2152184495115,20.4491,-1,2152,0.525507,18.0516,16.693272,"",18.1465,"",0.082841,0.019024901,0.023709033,0.0505,"",317.4315122,43.2057985,0.881429,"t17_f5_c3","",18.1546,0.0627,"",false,true,false,"","1.1.6",0,2169166505115015000
"ztf",59906.18495369982,"2152184956215010016",1,2152184956215,20.3488,-1,2152,0.206026,17.9253,16.725637,"",17.9267,"",0.050201,100,0.016628258,0.0448,"",317.4313611,43.2058374,0.87,"t17_f5_c3","",17.9194,0.0551,"",false,true,false,"","1.1.6",0,2169166505115015000
"ztf",59908.11819439987,"2154118196215010014",1,2154118196215,19.8318,-1,2154,0.469727,18.0959,16.674564,"",18.0905,"",0.063222,100,0.017073957,0.0515,"",317.4313871,43.2057427,0.791429,"t17_f5_c3","",18.1338,0.0667,"",false,true,false,"","1.1.6",0,2169166505115015000
"ztf",59908.16028939979,"2154160286215010008",2,2154160286215,19.4734,-1,2154,0.612537,16.3994,14.324825,"",16.4008,"",0.046914,100,0.0069418033,0.0197,"",317.4314723,43.2057447,0.665714,"t17_f5_c3","",16.4118,0.0233,"",false,true,false,"","1.1.6",0,2169166505115015000
"ztf",59909.202326400205,"2155202325115010004",1,2155202325115,20.1795,-1,2155,0.709193,18.1553,16.665327,"",18.2017,"",0.146301,0.0344318,0.037090123,0.065,"",317.4315996,43.2058745,0.45,"t17_f5_c3","",18.2304,0.0833,"",false,true,false,"","1.1.6",0,2169166505115015000
"ztf",59910.12416670006,"2156124166215010006",2,2156124166215,20.2928,-1,2156,0.317922,16.4582,14.316389,"",16.7894,"",0.072149,100,0.010034732,0.0224,"",317.4313039,43.2057665,0.558571,"t17_f5_c3","",16.7455,0.0247,"",false,true,false,"","1.1.6",0,2169166505115015000
"ztf",59910.12416670006,"2156124166215010007",2,2156124166215,20.2928,-1,2156,0.333908,16.4265,14.320872,"",16.4314,"",0.024653,100,0.0035450188,0.0176,"",317.4313549,43.2059342,0.691429,"t17_f5_c3","",16.4508,0.0201,"",false,true,false,"","1.1.6",0,2169166505115015000
"ztf",59913.11392359994,"2159113926215010015",1,2159113926215,20.2284,-1,2159,0.416591,18.6397,16.564781,"",18.7345,"",0.088099,100,0.013031781,0.1014,"",317.4314368,43.2058899,0.848571,"t17_f5_c3","",18.9194,0.1497,"",false,true,false,"","1.1.6",0,2169166505115015000
"ztf",59922.19556709984,"2168195566215015001",2,2168195566215,19.6047,1,2168,0.248047,16.2435,14.02439,"",16.4095,"",0.116402,0.009963033,0.015077056,0.0258,"",317.4311974,43.2058424,0.692857,"t17_f5_c3","",16.3913,0.0302,"",false,true,false,"","1.1.6",0,2169166505115015000
"ztf",59922.22475690022,"2168224756215015004",1,2168224756215,18.8424,1,2168,0.474965,18.2107,16.224945,"",18.9347,"",0.152991,0.020571556,0.024567703,0.3997,"",317.4311142,43.2058085,0.54,"t17_f5_c3","",18.9575,0.523,"",false,true,false,"","1.1.6",0,2169166505115015000
"ztf",59923.166504600085,"2169166505115015003",1,2169166505115,19.33134,1,2169,0.73908585,18.134872,16.216553,"",18.6079,"",0.13229217,0.020683542,0.022605103,0.1782,"",317.4310417,43.2058516,0.6157143,"t17_f5_c3",0.89761686,18.6439,0.2344,730120151,true,true,false,"","1.1.6",0,""
"ztf",60036.50037040003,"2282500376215015004",1,2282500376215,20.3079,1,2282,0.442413,17.8327,16.154663,"",18.0251,"",0.095991,0.016135216,0.020465178,0.0538,"",317.4314353,43.2057951,0.837143,"t17_f5_c3","",18.0492,0.0673,"",false,true,false,"","1.2.0",0,2311432406215010000
"ztf",60042.444837999996,"2288444835115015005",2,2288444835115,19.4716,1,2288,0.480016,15.3997,13.911831,"",15.4542,"",0.023566,100,0.0059860195,0.0127,"",317.431352,43.2057265,0.657143,"t17_f5_c3","",15.4236,0.0147,"",false,true,false,"","1.2.0",0,2311432406215010000
"ztf",60042.48692130018,"2288486925115015001",1,2288486925115,19.3558,1,2288,0.03216,17.6621,16.11977,"",17.7593,"",0.128466,0.029892994,0.031035297,0.0851,"",317.4313209,43.2058525,0.49,"t17_f5_c3","",17.7055,0.1028,"",false,true,false,"","1.2.0",0,2311432406215010000
"ztf",60044.43549769977,"2290435495115015003",2,2290435495115,19.9305,1,2290,0.618527,15.4248,13.918152,"",15.4904,"",0.045276,100,0.011303391,0.0102,"",317.4313183,43.2056875,0.672857,"t17_f5_c3","",15.4601,0.0114,"",false,true,false,"","1.2.0",0,2311432406215010000
"ztf",60044.486550900154,"2290486555115015005",1,2290486555115,19.9334,1,2290,0.222976,17.8054,16.152695,"",17.8669,"",0.124264,0.025718745,0.02711834,0.0614,"",317.4313586,43.2058028,0.755714,"t17_f5_c3","",17.8436,0.0753,"",false,true,false,"","1.2.0",0,2311432406215010000
"ztf",60045.47084489977,"2291470846215015003",1,2291470846215,20.1782,1,2291,0.509054,17.9464,16.177925,"",18.0573,"",0.112844,0.018015606,0.022135464,0.0625,"",317.4314491,43.2057758,0.792857,"t17_f5_c3","",17.9938,0.0731,"",false,true,false,"","1.2.0",0,2311432406215010000
"ztf",60049.46277779993,"2295462775115015007",1,2295462775115,20.5593,1,2295,0.169445,18.0923,16.20916,"",18.2186,"",0.133837,0.021816293,0.023622176,0.0551,"",317.4313969,43.2058555,0.64,"t17_f5_c3","",18.1709,0.0633,"",false,true,false,"","1.2.0",0,2311432406215010000
"ztf",60050.45540509978,"2296455406215015008",2,2296455406215,20.52,1,2296,0.769014,15.8663,13.967489,"",16.0545,"",0.0793,0.008661007,0.013795866,0.0133,"",317.4315178,43.2057215,0.702857,"t17_f5_c3","",16.0313,0.0142,"",false,true,false,"","1.2.0",0,2311432406215010000
"ztf",60050.48578700004,"2296485786215015008",1,2296485786215,20.6403,1,2296,0.573034,18.4715,16.262829,"",18.561,"",0.10062,100,0.013158783,0.0693,"",317.4314875,43.2057863,0.797143,"t17_f5_c3","",18.5431,0.0816,"",false,true,false,"","1.2.0",0,2311432406215010000
"ztf",60053.44973379979,"2299449735115015006",2,2299449735115,20.0547,1,2299,1.142,16.0252,14.039865,"",16.83,"",0.083697,100,0.013445461,0.0258,"",317.4314544,43.2055561,0.324286,"t17_f5_c3","",16.7469,0.0282,"",false,true,false,"","1.2.0",0,2319406346215010000
"ztf",60053.44973379979,"2299449735115015008",2,2299449735115,20.0547,1,2299,0.434204,16.0971,14.051099,"",16.0757,"",0.021589,100,0.0032796853,0.0154,"",317.4314659,43.2058146,0.754286,"t17_f5_c3","",16.0655,0.0171,"",false,true,false,"","1.2.0",0,2311432406215010000
"ztf",60055.46578700002,"2301465785115015005",2,2301465785115,20.2689,1,2301,0.263916,16.4391,14.096607,"",16.4136,"",0.113819,100,0.013158833,0.0189,"",317.4313973,43.2058213,0.728571,"t17_f5_c3","",16.4035,0.0208,"",false,true,false,"","1.2.0",0,2311432406215010000
"ztf",60065.432407400105,"2311432406215010010",2,2311432406215,19.291021,-1,2311,0.5840684,16.637056,14.293692,"",16.7089,"",0.08877268,100,0.010254949,0.0384,"",317.4310857,43.2059301,0.61714286,"t17_f5_c3",0.94402224,16.6801,0.0451,731120262,true,true,false,"","1.2.0",0,""
"ztf",60065.467499999795,"2311467495115010003",1,2311467495115,20.2156,-1,2311,0.516684,18.6325,16.571598,"",18.5638,"",0.120782,0.0129450625,0.018098446,0.0747,"",317.4311974,43.2057473,0.741429,"t17_f5_c3","",18.538,0.0896,"",false,true,false,"","1.2.0",0,2319406346215010000
"ztf",60065.4679744998,"2311467976215010006",1,2311467976215,20.2524,-1,2311,0.328369,18.3471,16.61563,"",18.4062,"",0.07562,100,0.015347894,0.0643,"",317.4311647,43.2058855,0.882857,"t17_f5_c3","",18.4796,0.0842,"",false,true,false,"","1.2.0",0,2319406346215010000
"ztf",60073.40399309993,"2319403995115010005",2,2319403995115,19.1714,-1,2319,0.36601,16.6924,14.348653,"",16.8081,"",0.064606,100,0.0074606026,0.0406,"",317.4311823,43.2058106,0.715714,"t17_f5_c3","",16.7896,0.0487,"",false,true,false,"","1.2.0",0,2319406346215010000
"ztf",60073.40634260001,"2319406346215010003",2,2319406346215,19.217598,-1,2319,0.49554563,16.342318,14.333531,"",16.2903,"",0.040056594,100,0.0062973755,0.0253,"",317.4310965,43.2058395,0.74714285,"t17_f5_c3",0.998359,16.2887,0.0308,731120262,true,true,false,"","1.2.0",0,""
"ztf",60073.43453700002,"2319434536215010008",1,2319434536215,19.3608,-1,2319,0.234989,18.0038,16.700838,"",17.9953,"",0.075467,0.009119656,0.022728594,0.0908,"",317.4311985,43.205831,0.78,"t17_f5_c3","",18.0333,0.1194,"",false,true,false,"","1.2.0",0,2328447475115010000
"ztf",60073.435011600144,"2319435015115010008",1,2319435015115,19.4158,-1,2319,0.343091,18.2282,16.647598,"",18.1358,"",0.111956,0.022309434,0.026109966,0.1039,"",317.4312389,43.2057866,0.831429,"t17_f5_c3","",18.1075,0.1288,"",false,true,false,"","1.2.0",0,2328447475115010000
"ztf",60077.41907409998,"2323419076215010018",1,2323419076215,20.2698,-1,2323,0.200277,17.9834,16.707058,"",18.0234,"",0.069585,0.0047809067,0.021477247,0.0487,"",317.4312104,43.2058662,0.904286,"t17_f5_c3","",17.9839,0.0581,"",false,true,false,"","1.2.0",0,2328447475115010000
"ztf",60077.41953699989,"2323419535115010008",1,2323419535115,20.0402,-1,2323,0.317656,18.1364,16.670172,"",18.1693,"",0.117422,0.027091794,0.030426929,0.0623,"",317.4312225,43.205814,0.728571,"t17_f5_c3","",18.2094,0.0806,"",false,true,false,"","1.2.0",0,2328447475115010000
"ztf",60077.44137729984,"2323441376215010008",2,2323441376215,20.2024,-1,2323,0.308111,16.2144,14.355088,"",16.2284,"",0.063375,100,0.011433876,0.0152,"",317.4311672,43.2058412,0.597143,"t17_f5_c3","",16.2139,0.0168,"",false,true,false,"","1.2.0",0,2328447475115010000
"ztf",60077.46678239992,"2323466785115010009",2,2323466785115,20.0481,-1,2323,0.232846,16.5306,14.36899,"",16.6343,"",0.058471,100,0.007985403,0.0231,"",317.4312363,43.2059026,0.821429,"t17_f5_c3","",16.6161,0.0261,"",false,true,false,"","1.2.0",0,2328447475115010000
"ztf",60079.42594909994,"2325425945115010007",2,2325425945115,20.3695,-1,2325,0.04667,16.5012,14.373068,"",16.6559,"",0.076044,100,0.010710562,0.0214,"",317.4313107,43.2058727,0.722857,"t17_f5_c3","",16.6475,0.0236,"",false,true,false,"","1.2.0",0,2328447475115010000
"ztf",60079.44553240016,"2325445536215010014",1,2325445536215,20.674,-1,2325,0.245569,18.0887,16.676517,"",18.0685,"",0.067651,100,0.018424742,0.0401,"",317.4311898,43.205866,0.845714,"t17_f5_c3","",18.0477,0.0474,"",false,true,false,"","1.2.0",0,2328447475115010000
"ztf",60079.46534720017,"2325465345115010008",1,2325465345115,20.4415,-1,2325,0.173293,18.1008,16.67959,"",18.1492,"",0.088412,0.019366123,0.02387963,0.0485,"",317.4312715,43.205834,0.655714,"t17_f5_c3","",18.196,0.062,"",false,true,false,"","1.2.0",0,2328447475115010000
"ztf",60082.43356479984,"2328433566215010013",1,2328433566215,20.5984,-1,2328,0.186178,18.0531,16.686419,"",18.2261,"",0.094693,0.017354904,0.026893353,0.0503,"",317.431222,43.2058792,0.831429,"t17_f5_c3","",18.2124,0.0604,"",false,true,false,"","1.2.0",0,2328447475115010000
"ztf",60082.43403939996,"2328434035115010005",1,2328434035115,20.6352,-1,2328,0.087745,18.2645,16.639305,"",18.1672,"",0.097894,0.017288648,0.021911796,0.0466,"",317.4313109,43.2058793,0.844286,"t17_f5_c3","",18.1692,0.0565,"",false,true,false,"","1.2.0",0,2328447475115010000
"ztf",60082.44747690018,"2328447475115010004",2,2328447475115,20.382809,-1,2328,0.55673945,16.583012,14.362025,"",16.8426,"",0.14211154,100,0.018375307,0.0254,"",317.4311035,43.2059022,0.5542857,"t17_f5_c3",0.69244367,16.8514,0.0284,730120251,true,true,false,"","1.2.0",0,""
"ztf",60082.453842599876,"2328453846215010004",2,2328453846215,20.5094,-1,2328,0.494957,16.4328,14.319969,"",16.41,"",0.08382,100,0.011973339,0.0165,"",317.4311751,43.2057473,0.651429,"t17_f5_c3","",16.4148,0.0181,"",false,true,false,"","1.2.0",0,2331387396215010000
"ztf",60084.42387730023,"2330423875115010016",1,2330423875115,20.0611,-1,2330,0.138847,18.3168,16.627935,"",18.2318,"",0.106662,0.018150305,0.022514598,0.0579,"",317.4313173,43.2058185,0.818571,"t17_f5_c3","",18.2711,0.0738,"",false,true,false,"","1.2.0",0,2331387396215010000
"ztf",60085.38739580009,"2331387396215010006",1,2331387396215,20.45362,-1,2331,0.5046625,18.201744,16.647665,"",18.301,"",0.085570976,0.0050224215,0.02045007,0.0579,"",317.4311305,43.2059453,0.80285716,"t17_f5_c3",0.9988263,18.3468,0.074,731120162,true,true,false,"","1.2.0",0,""
"ztf",60085.4525462999,"2331452546215010009",2,2331452546215,20.7859,-1,2331,0.227838,16.4989,14.310847,"",16.5554,"",0.14231,0.011946595,0.018967696,0.017,"",317.4312369,43.205805,0.541429,"t17_f5_c3","",16.5111,0.0176,"",false,true,false,"","1.2.0",0,2338299026215010000
"ztf",60085.4525462999,"2331452546215010010",2,2331452546215,20.7859,-1,2331,0.122328,16.3697,14.32929,"",16.4134,"",0.022366,100,0.003415266,0.0155,"",317.4312518,43.2058807,0.59,"t17_f5_c3","",16.417,0.0166,"",false,true,false,"","1.2.0",0,2338299026215010000
"ztf",60086.43082180014,"2332430825115010005",1,2332430825115,20.7876,-1,2332,0.094972,18.4538,16.6011,"",18.403,"",0.116974,0.016790554,0.021232922,0.0512,"",317.4312875,43.2058621,0.671429,"t17_f5_c3","",18.3864,0.0603,"",false,true,false,"","1.2.0",0,2338299026215010000
"ztf",60089.4332059999,"2335433205115010007",1,2335433205115,20.7909,-1,2335,0.12704,18.5882,16.578394,"",18.5264,"",0.202283,0.029110663,0.031771455,0.0574,"",317.4313511,43.205825,0.382857,"t17_f5_c3","",18.6027,0.0736,"",false,true,false,"","1.2.0",0,2338299026215010000
"ztf",60089.451527799945,"2335451525115010007",2,2335451525115,20.1298,-1,2335,0.415021,17.2658,14.298392,"",17.7603,"",0.201675,100,0.013112601,0.0622,"",317.431231,43.2057618,0.347143,"t17_f5_c3","",17.7672,0.0711,"",false,true,false,"","1.2.0",0,2338299026215010000
"ztf",60092.299027800094,"2338299026215010007",1,2338299026215,19.585243,-1,2338,0.92913294,18.479134,16.590687,"",18.6886,"",0.13622358,0.014786383,0.02392617,0.1467,"",317.4309335,43.2059184,0.83,"t17_f5_c3",0.99098283,18.5377,0.1614,731120162,true,true,false,"","1.2.0",0,""
"ztf",60092.2995023001,"2338299502915010031",1,2338299502915,19.685795,-1,2338,0.52223355,18.604954,16.627897,"",19.1105,"",0.16183043,100,0.026196172,0.2086,"",317.4311203,43.2059183,0.7842857,"t17_f5_c3",0.99962056,18.9275,0.2234,1769120129,true,true,false,"","1.2.0",0,""
"ztf",60170.30505790003,"2416305055115020006",2,2416305055115,20.2568,-1,2416,0.352746,16.1255,14.43821,"",16.1414,"",0.077633,100,0.016410816,0.0134,"",317.4312684,43.2057654,0.725714,"t17_f5_c3","",16.1214,0.0148,"",false,true,false,"","1.2.1",0,2444307595115015000
"ztf",60170.34083329979,"2416340835115010008",1,2416340835115,20.8321,-1,2416,0.322247,17.8108,16.773306,"",17.7904,"",0.078637,0.026128294,0.030243292,0.0283,"",317.4313897,43.2057801,0.731429,"t17_f5_c3","",17.7446,0.0326,"",false,true,false,"","1.2.1",0,2444307595115015000
"ztf",60170.35733800009,"2416357336215010014",1,2416357336215,20.6811,-1,2416,0.184366,17.7607,16.786163,"",17.7733,"",0.049865,100,0.020322692,0.0302,"",317.431274,43.205809,0.862857,"t17_f5_c3","",17.7473,0.0357,"",false,true,false,"","1.2.1",0,2444307595115015000
"ztf",60170.43687500013,"2416436876215010006",2,2416436876215,20.3107,-1,2416,0.085484,15.7878,14.4537115,"",15.8381,"",0.035914,100,0.010510625,0.0104,"",317.4312937,43.20588,0.704286,"t17_f5_c3","",15.831,0.0115,"",false,true,false,"","1.2.1",0,2444307595115015000
"ztf",60172.26394680003,"2418263945115020006",1,2418263945115,20.7898,-1,2418,0.102017,17.8442,16.760729,"",17.8414,"",0.099429,0.03341975,0.036654286,0.031,"",317.4313331,43.2058298,0.53,"t17_f5_c3","",17.8397,0.0371,"",false,true,false,"","1.2.1",0,2444307595115015000
"ztf",60174.32533559995,"2420325336215010014",1,2420325336215,20.5929,-1,2420,0.176355,17.7562,16.788002,"",17.7515,"",0.051065,100,0.020933613,0.0304,"",317.4313113,43.2058136,0.788571,"t17_f5_c3","",17.7125,0.0357,"",false,true,false,"","1.2.1",0,2444307595115015000
"ztf",60174.36429399997,"2420364296215010006",2,2420364296215,20.4523,-1,2420,0.171202,15.9045,14.421803,"",15.9194,"",0.06258,100,0.015971908,0.0104,"",317.4313401,43.2058342,0.721429,"t17_f5_c3","",15.9054,0.0113,"",false,true,false,"","1.2.1",0,2444307595115015000
"ztf",60178.2651157002,"2424265115115010002",2,2424265115115,20.8124,-1,2424,0.254942,16.1537,14.432341,"",16.2959,"",0.112151,0.0019496983,0.022975208,0.0127,"",317.431227,43.2058177,0.571429,"t17_f5_c3","",16.2599,0.0134,"",false,true,false,"","1.2.1",0,2444307595115015000
"ztf",60178.2651157002,"2424265115115010003",2,2424265115115,20.8124,-1,2424,0.195684,16.1138,14.440699,"",16.168,"",0.016608,100,0.0035569419,0.0119,"",317.4312478,43.2058923,0.634286,"t17_f5_c3","",16.1583,0.0126,"",false,true,false,"","1.2.1",0,2444307595115015000
